gender,birth_year,product_id,quantity,total_price,ordered_at
MALE,2003,38,5,926255.00,2021-12-22 04:31:30
MALE,1973,38,1,185251.00,2022-08-17 14:28:17
MALE,1990,38,4,741004.00,2022-01-11 00:15:14
MALE,1990,38,2,370502.00,2023-05-30 12:21:50
MALE,1979,38,1,185251.00,2022-08-26 13:42:12
FEMALE,1994,38,2,370502.00,2023-02-21 16:54:53
FEMALE,1994,38,1,185251.00,2023-02-21 16:54:53
FEMALE,2004,38,4,741004.00,2023-05-23 07:47:11
MALE,1980,38,1,185251.00,2024-03-12 05:38:19
MALE,1986,38,5,926255.00,2022-01-24 09:12:59
MALE,2010,38,1,185251.00,2020-04-22 16:13:45
MALE,1979,38,3,555753.00,2022-04-14 17:42:01
MALE,1990,38,1,185251.00,2024-07-07 03:12:54
FEMALE,1999,38,1,185251.00,2022-07-18 01:37:02
MALE,1981,38,3,555753.00,2021-09-14 11:30:46
FEMALE,2007,38,5,926255.00,2024-04-03 17:46:39
MALE,1973,38,1,185251.00,2023-06-10 04:31:09
MALE,1998,38,3,555753.00,2021-03-30 18:49:19
MALE,1998,38,2,370502.00,2021-03-30 18:49:19
MALE,1979,38,3,555753.00,2022-12-29 08:15:06
MALE,1973,38,3,555753.00,2021-10-18 23:41:37
FEMALE,1970,38,1,185251.00,2021-02-14 23:36:29
FEMALE,1992,38,1,185251.00,2021-05-04 03:20:30
FEMALE,1970,38,3,555753.00,2022-09-22 19:46:29
FEMALE,1978,38,3,555753.00,2023-10-21 14:06:35
FEMALE,1991,38,5,926255.00,2024-03-20 23:56:12
MALE,1985,38,3,555753.00,2022-03-15 16:58:26
MALE,1989,38,3,555753.00,2020-12-03 10:48:08
MALE,2008,38,5,926255.00,2020-08-02 06:25:40
FEMALE,1999,38,2,370502.00,2021-07-23 22:00:46
MALE,1979,38,4,741004.00,2022-05-23 08:24:10
MALE,1986,38,3,555753.00,2022-03-27 01:35:38
MALE,1973,38,2,370502.00,2022-07-30 10:03:27
FEMALE,1982,38,3,555753.00,2022-03-06 19:22:26
FEMALE,2003,38,2,370502.00,2021-10-30 02:13:22
FEMALE,1995,38,4,741004.00,2021-10-24 08:42:14
MALE,1997,38,1,185251.00,2023-03-19 01:25:45
MALE,2004,38,2,370502.00,2023-01-14 15:36:35
MALE,1990,38,5,926255.00,2021-10-22 12:28:17
MALE,2006,38,1,185251.00,2023-10-20 00:12:34
FEMALE,1997,38,5,926255.00,2023-12-07 16:48:00
MALE,1991,38,5,926255.00,2023-11-07 05:26:53
FEMALE,1990,38,4,741004.00,2022-09-18 22:59:56
MALE,1974,38,1,185251.00,2020-12-27 05:30:05
MALE,1979,38,5,926255.00,2023-07-13 01:33:45
FEMALE,2010,38,5,926255.00,2023-03-29 22:08:42
FEMALE,2010,38,2,370502.00,2022-10-28 02:29:10
FEMALE,1994,38,5,926255.00,2023-03-09 16:54:06
FEMALE,1995,38,1,185251.00,2021-12-02 04:47:29
MALE,1997,38,1,185251.00,2024-02-02 02:24:52
MALE,1972,38,3,555753.00,2024-02-09 09:07:51
FEMALE,1982,38,2,370502.00,2023-01-29 18:02:15
MALE,1987,38,4,741004.00,2020-02-07 06:00:48
FEMALE,1977,38,4,741004.00,2021-11-08 19:45:43
FEMALE,1991,38,1,185251.00,2024-03-19 09:52:49
MALE,2005,38,3,555753.00,2024-04-07 06:33:52
MALE,1990,38,1,185251.00,2024-07-07 06:00:04
MALE,1990,38,4,741004.00,2023-12-07 12:10:40
MALE,2002,38,1,185251.00,2021-11-29 04:45:23
FEMALE,1978,38,1,185251.00,2023-09-20 19:25:35
MALE,1998,38,3,555753.00,2020-10-22 04:02:10
MALE,2008,38,1,185251.00,2021-11-15 03:39:56
MALE,1973,38,2,370502.00,2021-03-13 12:36:42
MALE,1973,38,5,926255.00,2020-11-19 05:13:36
FEMALE,2009,38,3,555753.00,2023-05-06 23:19:10
FEMALE,2008,38,2,370502.00,2020-07-28 09:40:42
FEMALE,1978,38,1,185251.00,2022-05-18 10:11:10
FEMALE,1978,38,3,555753.00,2023-09-05 04:31:21
MALE,1998,38,4,741004.00,2024-05-13 23:49:25
MALE,1985,38,2,370502.00,2022-08-29 21:13:44
FEMALE,1971,38,1,185251.00,2023-07-05 20:02:33
MALE,1983,38,2,370502.00,2023-05-24 04:41:14
MALE,1983,38,4,741004.00,2023-05-24 04:41:14
MALE,1991,38,1,185251.00,2023-09-14 15:19:30
MALE,1988,38,5,926255.00,2023-06-12 09:50:51
FEMALE,1979,38,2,370502.00,2020-11-07 00:38:41
FEMALE,1992,38,2,370502.00,2023-04-04 07:18:56
MALE,1998,38,2,370502.00,2024-05-19 01:24:25
FEMALE,1981,38,5,926255.00,2021-09-23 09:17:20
FEMALE,2007,38,4,741004.00,2021-03-12 11:42:26
FEMALE,1996,38,3,555753.00,2021-11-03 18:01:19
FEMALE,1978,38,2,370502.00,2023-09-19 07:11:44
MALE,1992,38,4,741004.00,2023-03-31 15:46:19
FEMALE,1996,38,3,555753.00,2021-11-08 14:45:11
FEMALE,1993,38,4,741004.00,2023-09-05 09:15:12
FEMALE,2010,38,2,370502.00,2023-04-25 07:00:31
FEMALE,1981,38,4,741004.00,2020-11-08 14:57:22
FEMALE,2008,38,5,926255.00,2023-09-29 01:42:50
FEMALE,1982,38,3,555753.00,2023-07-31 15:46:00
FEMALE,2008,38,2,370502.00,2022-01-04 15:18:02
MALE,1990,38,3,555753.00,2024-07-07 02:39:24
MALE,1996,38,2,370502.00,2024-04-04 08:59:08
FEMALE,1988,38,4,741004.00,2020-10-29 21:38:31
MALE,1992,38,4,741004.00,2023-10-02 08:35:10
MALE,2008,38,3,555753.00,2024-04-16 06:26:58
MALE,1986,38,1,185251.00,2021-10-29 03:00:33
MALE,1983,38,5,926255.00,2021-01-30 07:01:27
MALE,1979,38,1,185251.00,2022-02-17 23:31:02
MALE,1996,38,5,926255.00,2024-04-04 09:09:58
MALE,1979,38,2,370502.00,2023-05-08 03:44:26
MALE,1974,38,2,370502.00,2020-10-20 21:02:57
FEMALE,2009,38,3,555753.00,2023-05-09 05:19:52
FEMALE,2009,38,1,185251.00,2023-05-05 18:05:47
FEMALE,1997,38,3,555753.00,2024-04-22 00:19:55
MALE,2001,38,4,741004.00,2022-01-01 14:19:55
FEMALE,1978,38,2,370502.00,2023-01-01 11:21:41
MALE,1992,38,5,926255.00,2022-03-18 05:44:49
FEMALE,1983,38,3,555753.00,2023-11-22 17:20:33
FEMALE,2007,38,1,185251.00,2024-04-18 03:15:41
MALE,1983,38,1,185251.00,2021-01-29 14:07:47
FEMALE,2004,38,3,555753.00,2022-03-22 08:30:19
FEMALE,1970,38,2,370502.00,2021-07-02 17:52:22
MALE,1996,38,3,555753.00,2024-04-04 23:48:02
MALE,1972,38,1,185251.00,2024-03-12 15:51:17
FEMALE,1972,38,1,185251.00,2021-10-15 10:48:29
FEMALE,1970,38,1,185251.00,2023-11-11 12:49:17
FEMALE,1972,38,3,555753.00,2021-10-24 20:37:31
FEMALE,1982,38,1,185251.00,2023-12-05 12:00:49
FEMALE,1981,38,1,185251.00,2020-01-25 03:13:13
FEMALE,1982,38,4,741004.00,2021-08-22 03:26:59
FEMALE,2007,38,5,926255.00,2024-04-01 09:59:07
FEMALE,1991,38,5,926255.00,2024-03-20 02:43:42
FEMALE,1999,38,4,741004.00,2021-11-01 17:40:17
FEMALE,1994,38,1,185251.00,2022-03-16 17:45:45
MALE,1978,38,2,370502.00,2020-12-29 01:28:23
FEMALE,1991,38,3,555753.00,2024-05-01 20:02:41
FEMALE,2008,38,3,555753.00,2021-08-27 03:15:48
MALE,1992,38,1,185251.00,2022-03-19 01:39:43
FEMALE,1988,38,1,185251.00,2021-03-27 08:29:31
MALE,2005,38,3,555753.00,2024-04-17 15:02:36
MALE,1986,38,1,185251.00,2022-11-16 01:58:38
MALE,1992,38,4,741004.00,2023-05-19 09:22:28
MALE,2004,38,1,185251.00,2023-02-09 03:07:24
FEMALE,1982,38,3,555753.00,2021-12-24 01:05:01
FEMALE,1978,38,3,555753.00,2022-05-22 13:13:38
FEMALE,2009,38,1,185251.00,2023-05-04 08:05:35
FEMALE,1971,38,4,741004.00,2023-04-23 07:54:12
FEMALE,1971,38,2,370502.00,2023-04-23 07:54:12
MALE,1974,38,4,741004.00,2022-09-15 07:25:35
FEMALE,1982,38,5,926255.00,2023-02-25 05:01:41
FEMALE,1971,38,5,926255.00,2023-01-27 20:45:03
MALE,2003,38,4,741004.00,2021-12-28 07:12:36
FEMALE,1991,38,1,185251.00,2024-04-08 14:39:51
FEMALE,2004,38,1,185251.00,2023-05-12 03:11:16
MALE,1973,38,2,370502.00,2021-01-17 19:21:05
MALE,1972,38,3,555753.00,2023-09-24 04:13:57
FEMALE,1970,38,2,370502.00,2022-05-23 23:36:40
MALE,2005,38,1,185251.00,2020-07-28 07:23:33
FEMALE,1995,38,5,926255.00,2021-10-22 08:04:54
MALE,1979,38,3,555753.00,2022-08-11 18:36:36
FEMALE,2009,38,5,926255.00,2023-06-28 20:41:14
MALE,1998,38,2,370502.00,2023-03-16 13:27:59
FEMALE,1982,38,4,741004.00,2023-12-21 11:47:50
FEMALE,2004,38,5,926255.00,2023-05-30 03:33:27
FEMALE,2007,38,4,741004.00,2022-08-11 11:32:37
MALE,1973,38,3,555753.00,2021-04-10 04:57:59
FEMALE,1974,38,1,185251.00,2021-05-16 12:43:40
FEMALE,1974,38,4,741004.00,2021-05-16 12:43:40
MALE,1990,38,3,555753.00,2024-07-07 15:28:14
FEMALE,1972,38,5,926255.00,2023-03-15 02:20:56
MALE,2004,38,2,370502.00,2023-04-23 16:01:26
FEMALE,1991,38,5,926255.00,2024-04-02 15:05:32
FEMALE,2004,38,2,370502.00,2023-03-28 15:54:48
FEMALE,2004,38,4,741004.00,2023-03-28 15:54:48
FEMALE,2000,38,3,555753.00,2022-11-09 13:46:41
FEMALE,1986,38,3,555753.00,2022-03-06 06:14:02
FEMALE,1971,38,2,370502.00,2023-04-06 15:03:14
FEMALE,1982,38,1,185251.00,2023-04-30 08:49:22
FEMALE,2008,38,4,741004.00,2021-03-22 07:50:31
MALE,1974,38,5,926255.00,2020-12-21 07:54:59
MALE,2008,38,1,185251.00,2024-05-09 05:12:12
MALE,1979,38,5,926255.00,2023-06-19 06:44:27
MALE,1990,38,5,926255.00,2024-07-07 09:21:49
MALE,2008,38,1,185251.00,2021-02-15 22:19:47
MALE,1980,38,1,185251.00,2020-06-08 10:17:51
FEMALE,2010,38,4,741004.00,2022-12-03 14:44:55
FEMALE,1985,38,1,185251.00,2024-01-24 11:38:44
FEMALE,1974,38,3,555753.00,2021-04-03 03:04:40
FEMALE,1978,38,1,185251.00,2023-06-07 01:05:44
MALE,1986,38,3,555753.00,2023-08-12 03:25:24
MALE,1979,38,5,926255.00,2022-12-14 08:44:44
FEMALE,1985,38,4,741004.00,2023-11-18 08:48:32
MALE,1985,38,2,370502.00,2022-08-23 02:47:06
FEMALE,1988,38,4,741004.00,2021-01-16 15:54:40
MALE,1998,38,3,555753.00,2024-05-27 17:28:56
MALE,1998,38,3,555753.00,2021-10-01 21:09:20
MALE,2003,38,5,926255.00,2022-06-22 19:49:33
MALE,1974,38,1,185251.00,2022-09-18 05:55:01
FEMALE,1971,38,4,741004.00,2023-04-11 10:12:55
FEMALE,2010,38,1,185251.00,2023-04-09 18:35:08
FEMALE,2007,38,5,926255.00,2023-04-06 17:34:09
MALE,1983,38,3,555753.00,2023-08-11 02:50:41
FEMALE,2004,38,5,926255.00,2022-09-10 22:58:58
MALE,1978,38,5,926255.00,2021-03-05 10:09:03
MALE,2004,38,4,741004.00,2023-05-02 01:16:55
MALE,1998,38,3,555753.00,2020-05-15 02:43:04
MALE,1979,38,5,926255.00,2022-04-15 16:42:33
MALE,2006,38,4,741004.00,2023-08-22 04:01:30
MALE,1997,38,1,185251.00,2023-12-18 00:42:11
MALE,2005,38,4,741004.00,2022-02-20 21:23:54
MALE,1998,38,1,185251.00,2024-05-15 16:51:47
MALE,2004,38,1,185251.00,2023-06-04 06:24:22
MALE,2005,38,3,555753.00,2020-11-27 22:37:56
FEMALE,1981,38,2,370502.00,2021-04-16 12:04:55
MALE,1996,38,3,555753.00,2024-04-04 21:37:01
FEMALE,1978,38,2,370502.00,2023-09-12 19:03:47
MALE,1974,38,2,370502.00,2022-12-26 09:56:43
MALE,1988,38,5,926255.00,2023-10-21 20:31:28
FEMALE,1994,38,1,185251.00,2022-10-31 16:58:13
MALE,2002,38,2,370502.00,2022-03-06 22:29:09
FEMALE,2004,38,5,926255.00,2023-04-02 15:30:16
MALE,2005,38,2,370502.00,2020-06-01 19:34:55
MALE,1974,38,5,926255.00,2022-05-01 19:56:48
MALE,1979,38,4,741004.00,2022-09-16 17:37:48
FEMALE,2008,38,4,741004.00,2020-10-24 01:45:01
FEMALE,1999,38,1,185251.00,2020-09-20 05:15:22
MALE,1990,38,3,555753.00,2023-03-21 13:34:54
MALE,1985,38,3,555753.00,2022-08-19 12:15:30
MALE,1983,38,5,926255.00,2021-01-29 01:39:32
MALE,2005,38,3,555753.00,2022-02-17 20:57:03
FEMALE,1990,38,2,370502.00,2022-08-22 19:35:34
FEMALE,1988,38,5,926255.00,2020-11-13 10:55:13
MALE,1990,38,3,555753.00,2023-05-15 19:27:26
MALE,2008,38,3,555753.00,2023-10-17 20:17:47
FEMALE,1999,38,1,185251.00,2021-01-07 02:22:18
FEMALE,2010,38,4,741004.00,2023-08-16 10:38:54
FEMALE,1972,38,2,370502.00,2022-09-10 10:44:58
MALE,1990,38,2,370502.00,2024-07-07 15:49:10
FEMALE,1971,38,2,370502.00,2023-08-17 01:18:58
MALE,1972,38,1,185251.00,2023-10-14 15:14:46
FEMALE,1996,38,4,741004.00,2021-11-08 23:57:01
FEMALE,1978,38,5,926255.00,2023-03-10 13:50:27
MALE,1991,38,4,741004.00,2024-03-16 07:16:01
MALE,1985,38,5,926255.00,2022-10-17 08:09:04
MALE,1992,38,3,555753.00,2022-03-21 08:47:30
FEMALE,1993,38,1,185251.00,2023-09-05 08:22:06
FEMALE,1997,38,4,741004.00,2023-10-24 12:28:36
MALE,1970,38,5,926255.00,2023-07-22 19:07:26
MALE,1972,38,1,185251.00,2024-03-13 16:31:16
FEMALE,1994,38,5,926255.00,2023-03-22 20:22:32
FEMALE,1986,38,2,370502.00,2022-01-18 10:27:19
FEMALE,2009,38,5,926255.00,2023-05-04 19:43:31
MALE,1998,38,3,555753.00,2021-03-10 23:03:23
MALE,1990,38,5,926255.00,2024-07-07 13:23:22
MALE,2008,38,3,555753.00,2024-05-03 17:48:39
FEMALE,1994,38,3,555753.00,2023-07-09 21:02:49
FEMALE,1982,38,4,741004.00,2021-09-18 12:41:19
FEMALE,2003,38,1,185251.00,2022-11-06 14:30:25
FEMALE,2000,38,1,185251.00,2022-08-19 13:02:16
FEMALE,1978,38,1,185251.00,2023-10-14 09:31:11
FEMALE,1982,38,2,370502.00,2022-11-23 17:39:03
FEMALE,1994,38,2,370502.00,2023-09-10 22:16:06
FEMALE,1970,38,5,926255.00,2024-02-12 21:59:05
MALE,1980,38,2,370502.00,2020-09-20 18:02:01
MALE,1986,38,2,370502.00,2023-09-03 22:37:05
FEMALE,2007,38,3,555753.00,2022-06-29 02:45:54
MALE,2004,38,3,555753.00,2023-01-22 12:01:40
MALE,1996,38,4,741004.00,2024-04-03 09:32:08
MALE,1973,38,3,555753.00,2021-05-27 13:29:00
FEMALE,1995,38,2,370502.00,2021-11-19 21:26:51
MALE,1991,38,2,370502.00,2024-01-07 11:56:38
MALE,2001,38,2,370502.00,2021-02-14 20:00:38
MALE,1979,38,1,185251.00,2022-07-26 17:03:48
MALE,1988,38,4,741004.00,2023-08-11 01:24:05
MALE,1981,38,4,741004.00,2022-03-07 05:51:44
FEMALE,1982,38,4,741004.00,2021-12-01 20:57:42
MALE,2008,38,1,185251.00,2021-09-30 08:57:34
FEMALE,1992,38,3,555753.00,2022-08-15 21:44:26
MALE,1988,38,5,926255.00,2023-03-04 11:48:15
FEMALE,1977,38,3,555753.00,2021-12-20 01:58:03
FEMALE,2010,38,1,185251.00,2022-11-25 11:17:40
MALE,2008,38,2,370502.00,2020-11-09 05:20:18
MALE,1988,38,2,370502.00,2023-03-20 04:11:50
MALE,1998,38,3,555753.00,2020-05-20 09:00:23
FEMALE,1999,38,3,555753.00,2021-02-27 00:17:37
MALE,1979,38,1,185251.00,2023-07-23 08:37:06
MALE,1979,38,2,370502.00,2023-07-23 08:37:06
MALE,1996,38,2,370502.00,2024-04-03 12:13:53
MALE,1998,38,5,926255.00,2023-03-27 21:17:23
MALE,1991,38,1,185251.00,2023-11-09 21:20:00
MALE,2008,38,4,741004.00,2021-06-30 17:20:41
FEMALE,1999,38,3,555753.00,2022-04-02 09:41:38
MALE,1990,38,3,555753.00,2024-07-07 15:47:15
MALE,2001,38,2,370502.00,2020-08-05 23:22:19
MALE,1991,38,5,926255.00,2023-10-08 17:10:31
MALE,1997,38,1,185251.00,2023-06-27 14:45:27
FEMALE,2009,38,5,926255.00,2023-05-05 06:37:40
MALE,2003,38,1,185251.00,2022-06-21 05:00:21
MALE,1986,38,2,370502.00,2022-05-27 04:20:50
FEMALE,1994,38,1,185251.00,2023-10-25 01:04:26
MALE,1989,38,5,926255.00,2022-11-10 02:53:54
MALE,1979,38,4,741004.00,2023-01-22 17:58:35
MALE,2010,38,5,926255.00,2020-04-10 06:12:50
FEMALE,1983,38,4,741004.00,2024-06-25 13:09:31
FEMALE,1978,38,1,185251.00,2023-09-30 14:56:22
MALE,1978,38,5,926255.00,2021-02-22 02:09:51
FEMALE,2004,38,3,555753.00,2023-05-14 14:09:40
FEMALE,2008,38,2,370502.00,2024-04-03 10:48:55
MALE,1980,38,2,370502.00,2024-03-14 10:50:42
FEMALE,2009,38,4,741004.00,2023-05-04 02:46:35
MALE,1978,38,2,370502.00,2021-01-13 17:31:13
MALE,2005,38,2,370502.00,2024-04-20 00:05:24
MALE,1973,38,1,185251.00,2022-05-19 16:14:33
FEMALE,1970,38,4,741004.00,2024-02-11 22:38:27
MALE,2003,38,4,741004.00,2022-05-25 23:21:40
MALE,2005,38,2,370502.00,2024-04-15 08:33:07
FEMALE,2010,38,4,741004.00,2023-07-29 22:10:39
MALE,1974,38,3,555753.00,2022-10-10 05:39:54
MALE,1997,38,3,555753.00,2023-12-18 09:23:59
FEMALE,1997,38,3,555753.00,2023-07-14 21:02:11
MALE,1989,38,2,370502.00,2020-11-26 23:10:01
MALE,2001,38,4,741004.00,2020-12-31 18:55:31
MALE,1972,38,5,926255.00,2024-02-29 09:24:44
FEMALE,1982,38,3,555753.00,2023-09-19 10:08:25
FEMALE,2007,38,3,555753.00,2024-05-04 02:45:06
FEMALE,1983,38,1,185251.00,2024-06-23 17:28:07
MALE,2008,38,4,741004.00,2023-01-27 21:06:52
FEMALE,1978,38,5,926255.00,2023-09-24 09:00:23
FEMALE,1997,38,5,926255.00,2023-10-13 09:25:52
FEMALE,1999,38,5,926255.00,2020-10-28 12:56:31
MALE,1979,38,5,926255.00,2022-07-24 18:56:12
FEMALE,1971,38,5,926255.00,2023-12-28 20:42:21
FEMALE,1995,38,1,185251.00,2021-12-05 10:39:07
MALE,1998,38,4,741004.00,2023-11-25 02:38:45
FEMALE,1982,38,2,370502.00,2023-03-19 03:58:54
MALE,1994,38,3,555753.00,2024-01-03 10:46:56
MALE,1990,38,1,185251.00,2023-11-24 14:04:59
MALE,1990,38,2,370502.00,2023-11-24 14:04:59
MALE,1972,38,5,926255.00,2024-04-01 18:46:15
FEMALE,1978,38,3,555753.00,2023-12-01 01:28:58
MALE,1981,38,4,741004.00,2022-09-07 23:36:59
MALE,1980,38,1,185251.00,2020-06-09 08:43:47
FEMALE,1991,38,3,555753.00,2024-05-04 17:23:52
FEMALE,1997,38,1,185251.00,2023-08-31 13:44:37
FEMALE,2004,38,5,926255.00,2023-04-11 23:53:18
MALE,1988,38,2,370502.00,2023-08-07 14:15:17
FEMALE,1995,38,4,741004.00,2021-10-23 09:48:09
MALE,1979,38,2,370502.00,2022-02-02 16:57:51
FEMALE,2004,38,5,926255.00,2023-04-03 20:28:42
MALE,1972,38,5,926255.00,2024-02-22 17:38:48
FEMALE,1978,38,1,185251.00,2023-11-18 10:33:50
FEMALE,2004,38,4,741004.00,2023-06-19 01:37:20
FEMALE,1990,38,5,926255.00,2024-03-30 08:25:53
MALE,1991,38,5,926255.00,2024-01-10 11:55:05
MALE,1979,38,2,370502.00,2022-02-04 19:47:46
FEMALE,1990,38,1,185251.00,2024-03-30 09:13:12
FEMALE,1978,38,1,185251.00,2023-09-02 11:12:24
MALE,1990,38,4,741004.00,2021-12-18 05:07:37
MALE,1991,38,3,555753.00,2023-11-29 21:09:18
MALE,1981,38,4,741004.00,2022-05-02 20:19:21
FEMALE,1974,38,2,370502.00,2021-03-29 02:19:33
FEMALE,1988,38,1,185251.00,2021-03-19 07:46:17
FEMALE,2003,38,4,741004.00,2023-08-19 08:30:06
FEMALE,1992,38,1,185251.00,2023-12-23 11:15:39
FEMALE,2007,38,3,555753.00,2024-05-10 02:12:25
MALE,1998,38,2,370502.00,2024-05-22 03:39:32
MALE,1990,38,5,926255.00,2021-10-09 06:22:33
MALE,1979,38,2,370502.00,2022-05-31 15:05:12
FEMALE,1983,38,1,185251.00,2024-01-28 06:51:16
MALE,1997,38,1,185251.00,2023-05-09 00:34:23
MALE,2005,38,4,741004.00,2020-08-08 03:08:08
MALE,1991,38,2,370502.00,2023-12-27 00:10:10
MALE,1988,38,2,370502.00,2023-06-13 05:16:38
FEMALE,1993,38,2,370502.00,2023-09-08 04:51:31
MALE,2004,38,4,741004.00,2023-06-04 14:10:16
MALE,2008,38,5,926255.00,2023-01-04 04:27:05
FEMALE,1979,38,2,370502.00,2021-03-08 12:24:41
MALE,1998,38,5,926255.00,2023-05-06 01:30:25
MALE,1979,38,5,926255.00,2023-01-14 20:51:02
FEMALE,2004,38,4,741004.00,2023-03-29 07:25:28
MALE,1989,38,5,926255.00,2022-11-10 16:53:31
FEMALE,1982,38,1,185251.00,2023-01-22 07:12:41
FEMALE,1971,38,3,555753.00,2023-12-26 16:22:32
FEMALE,1986,38,3,555753.00,2020-10-28 04:28:10
FEMALE,1986,38,5,926255.00,2020-10-28 04:28:10
MALE,1998,38,4,741004.00,2024-05-18 10:13:40
MALE,1985,38,1,185251.00,2022-01-28 15:17:35
FEMALE,1994,38,3,555753.00,2023-07-03 19:46:32
FEMALE,2008,38,5,926255.00,2021-10-10 01:02:24
MALE,1979,38,4,741004.00,2023-08-09 09:50:34
MALE,1972,38,4,741004.00,2024-01-20 20:00:12
MALE,1973,38,5,926255.00,2023-01-10 06:47:08
MALE,1991,38,5,926255.00,2023-11-20 12:35:52
FEMALE,2004,38,3,555753.00,2020-12-20 03:16:32
MALE,1996,38,5,926255.00,2024-04-04 09:10:35
MALE,2010,38,3,555753.00,2020-05-17 14:23:10
MALE,1997,38,5,926255.00,2024-01-18 00:39:35
FEMALE,2009,38,5,926255.00,2023-07-26 05:26:29
MALE,1986,38,2,370502.00,2023-01-24 18:29:49
FEMALE,2001,38,3,555753.00,2021-12-16 21:31:37
MALE,1974,38,4,741004.00,2022-10-14 05:51:23
MALE,1981,38,1,185251.00,2022-07-26 06:38:13
FEMALE,1992,38,4,741004.00,2021-06-03 23:40:40
MALE,2005,38,2,370502.00,2021-10-15 10:23:27
MALE,2005,38,1,185251.00,2021-10-28 04:39:52
FEMALE,2008,38,5,926255.00,2022-01-30 07:16:15
FEMALE,1982,38,4,741004.00,2022-02-06 14:12:21
MALE,1974,38,4,741004.00,2022-02-21 12:41:06
MALE,1988,38,3,555753.00,2023-12-10 05:19:48
MALE,1988,38,1,185251.00,2023-12-10 05:19:48
MALE,1974,38,3,555753.00,2020-08-14 15:13:07
FEMALE,2008,38,2,370502.00,2023-09-13 15:15:17
MALE,1979,38,4,741004.00,2022-12-21 22:37:00
MALE,1989,38,3,555753.00,2022-10-12 15:39:16
FEMALE,1983,38,2,370502.00,2023-11-22 07:13:18
FEMALE,2007,38,5,926255.00,2021-11-14 08:22:41
MALE,1981,38,3,555753.00,2022-02-24 04:26:31
MALE,1991,38,1,185251.00,2024-04-12 04:30:20
FEMALE,1970,38,2,370502.00,2021-08-13 06:20:10
MALE,1988,38,5,926255.00,2023-07-17 13:12:35
MALE,1991,38,1,185251.00,2023-09-26 00:52:52
FEMALE,2008,38,2,370502.00,2021-11-22 00:49:59
MALE,1980,38,5,926255.00,2020-07-04 20:16:23
FEMALE,1988,38,3,555753.00,2020-09-11 04:03:52
FEMALE,1988,38,1,185251.00,2020-09-11 04:03:52
FEMALE,2004,38,5,926255.00,2023-07-18 23:35:52
FEMALE,2000,38,4,741004.00,2022-07-29 20:57:22
MALE,2008,38,1,185251.00,2023-10-24 12:58:41
MALE,1988,38,5,926255.00,2023-02-28 08:27:21
MALE,1990,38,4,741004.00,2024-07-07 11:52:11
FEMALE,1986,38,5,926255.00,2020-11-22 14:37:31
MALE,2008,38,4,741004.00,2022-07-19 09:18:20
MALE,1990,38,2,370502.00,2023-09-23 14:21:23
FEMALE,1970,38,1,185251.00,2021-12-15 04:44:25
FEMALE,1999,38,3,555753.00,2022-05-18 11:18:58
MALE,1983,38,2,370502.00,2023-11-08 00:20:16
MALE,1978,38,4,741004.00,2021-05-19 08:45:26
FEMALE,2007,38,3,555753.00,2021-10-13 10:03:00
MALE,2008,38,5,926255.00,2021-01-24 14:21:09
MALE,1997,38,1,185251.00,2024-02-10 09:40:14
MALE,1978,38,3,555753.00,2021-02-07 21:39:50
FEMALE,1991,38,1,185251.00,2024-04-08 09:01:19
MALE,1998,38,5,926255.00,2024-05-24 16:09:53
MALE,1980,38,5,926255.00,2024-01-08 01:23:09
MALE,1998,38,3,555753.00,2021-03-13 22:50:45
FEMALE,1996,38,3,555753.00,2021-11-12 04:07:19
FEMALE,1996,38,1,185251.00,2021-11-16 16:44:41
FEMALE,1978,38,2,370502.00,2022-08-28 10:10:03
FEMALE,1970,38,3,555753.00,2024-02-02 12:22:09
FEMALE,1978,38,5,926255.00,2023-07-13 16:31:04
FEMALE,2008,38,1,185251.00,2024-03-25 14:50:24
MALE,1997,38,3,555753.00,2023-06-16 17:57:15
MALE,1978,38,5,926255.00,2021-10-23 21:08:51
FEMALE,2004,38,1,185251.00,2023-07-16 15:14:49
MALE,1991,38,4,741004.00,2023-11-18 05:23:27
MALE,1997,38,1,185251.00,2022-07-11 02:25:39
MALE,1994,38,1,185251.00,2024-06-30 23:54:28
MALE,1992,38,1,185251.00,2022-03-13 07:00:12
FEMALE,1985,38,2,370502.00,2023-10-27 16:42:05
MALE,1991,38,2,370502.00,2024-02-17 16:26:52
FEMALE,1981,38,1,185251.00,2022-07-15 10:43:45
MALE,1997,38,4,741004.00,2022-07-15 19:11:02
MALE,1973,38,3,555753.00,2021-07-07 08:15:03
FEMALE,1990,38,1,185251.00,2024-03-30 18:47:45
FEMALE,2009,38,5,926255.00,2023-06-10 03:00:08
MALE,1972,38,3,555753.00,2024-02-15 11:23:24
FEMALE,2004,38,3,555753.00,2023-02-03 12:23:19
MALE,1991,38,4,741004.00,2023-12-05 17:15:52
FEMALE,2010,38,3,555753.00,2021-05-19 11:47:34
MALE,1990,38,2,370502.00,2023-06-07 05:52:07
FEMALE,2007,38,3,555753.00,2022-12-13 04:27:13
FEMALE,2007,38,2,370502.00,2022-12-13 04:27:13
MALE,1974,38,2,370502.00,2022-10-26 09:33:42
FEMALE,1997,38,5,926255.00,2023-10-25 15:51:02
MALE,1972,38,1,185251.00,2024-03-18 15:21:54
FEMALE,1992,38,5,926255.00,2021-12-14 03:01:32
